Index	EXG0	EXG1	EXG2	EXG3	Accel_X	Accel_Y	Accel_Z	Timestamp	Marker
1292	-696.0403	-1330.5667	-1567.7661	-732.1827	0	0	0	1784008894215	0
1293	-719.7363	-1360.9646	-1596.0098	-750.6128	0	0	0	1784008894269	0
1294	-759.2296	-1421.2816	-1652.0186	-796.5688	0	0	0	1784008894291	0
1295	-714.7098	-1356.1775	-1580.9305	-739.8420	0	0	0	1784008894491	0
1296	-679.0461	-1338.9440	-1556.7557	-710.4015	0	0	0	1784008894526	0
1297	-656.7862	-1304.9558	-1520.3740	-683.5939	0	0	0	1784008894552	0
1298	-815.7170	-1349.7150	-1537.1288	-843.4821	0	0	0	1784008894653	0
1299	-824.0944	-1350.4330	-1505.0554	-859.2794	0	0	0	1784008894716	0
1300	-806.6216	-1389.4476	-1557.7133	-853.5349	0	0	0	1784008894762	0
1301	-854.4924	-1465.0834	-1640.2902	-906.9108	0	0	0	1784008894811	0
1302	-846.3543	-1441.8661	-1610.1316	-867.1781	0	0	0	1784008894852	0
1303	-799.9197	-1401.1759	-1569.9203	-825.5306	0	0	0	1784008894900	0
1304	-807.1003	-1376.2832	-1555.0803	-813.3235	0	0	0	1784008894925	0
1305	-763.7773	-1326.9763	-1504.3374	-790.1062	0	0	0	1784008895022	0
1306	-802.3132	-1374.3684	-1539.2830	-820.9828	0	0	0	1784008895047	0
1307	-835.8228	-1293.2275	-1467.4769	-834.1473	0	0	0	1784008895133	0
1308	-908.3469	-1467.9556	-1621.1420	-951.1912	0	0	0	1784008895235	0
1309	-904.9960	-1519.6560	-1682.6558	-940.6596	0	0	0	1784008895319	0
1310	-927.4952	-1408.8353	-1594.3344	-924.3836	0	0	0	1784008895357	0
1311	-877.7097	-1398.0643	-1583.8027	-955.7389	0	0	0	1784008895451	0
1312	-889.4380	-1401.4153	-1568.2448	-951.9092	0	0	0	1784008895497	0
1313	-843.7214	-1389.9264	-1569.2021	-943.7712	0	0	0	1784008895527	0
1314	-569.1829	-1260.1967	-1484.9497	-711.8376	0	0	0	1784008895610	0
1315	-556.9758	-1181.9281	-1423.6752	-774.0695	0	0	0	1784008895702	0
1316	-690.7745	-1333.1996	-1558.4313	-772.8727	0	0	0	1784008895733	0
1317	-709.2047	-1188.6300	-1384.1819	-709.2047	0	0	0	1784008895820	0
1318	-798.0049	-1405.0056	-1581.6486	-906.1928	0	0	0	1784008895946	0
1319	-777.4205	-1325.5402	-1508.1670	-859.7581	0	0	0	1784008895998	0
1320	-730.2678	-1249.6652	-1417.2126	-810.2119	0	0	0	1784008896040	0
1321	-922.4688	-1388.4902	-1561.0642	-975.8446	0	0	0	1784008896183	0
1322	-797.7656	-1361.2039	-1525.4005	-884.4116	0	0	0	1784008896256	0
1323	-693.4073	-1282.9353	-1438.0364	-753.2458	0	0	0	1784008896307	0
1324	-755.4000	-1262.8296	-1445.6957	-834.8654	0	0	0	1784008896362	0
1325	-843.7214	-1264.7444	-1393.5166	-863.5878	0	0	0	1784008896521	0
1326	-821.4615	-1286.0469	-1459.0995	-897.0973	0	0	0	1784008896542	0
1327	-899.2515	-1516.7837	-1721.9098	-909.0649	0	0	0	1784008896651	0
1328	-829.3602	-1435.8822	-1629.7587	-853.5349	0	0	0	1784008896673	0
1329	-781.7288	-1350.1936	-1545.2668	-788.1914	0	0	0	1784008896744	0
1330	-837.9769	-1290.1158	-1483.0349	-829.3602	0	0	0	1784008896796	0
1331	-360.4665	-819.5467	-1012.9444	-332.4622	0	0	0	1784008896912	0
1332	-1228.6020	-1437.5577	-1641.9657	-879.3851	0	0	0	1784008896955	0
1333	-983.7433	-1580.2124	-1748.4780	-985.4188	0	0	0	1784008897176	0
1334	-989.7271	-1553.4048	-1717.1227	-977.9988	0	0	0	1784008897228	0
1335	-894.9431	-1426.3081	-1614.2007	-884.1722	0	0	0	1784008897251	0
1336	-820.0254	-1376.5226	-1560.1067	-891.5922	0	0	0	1784008897560	0
1337	-823.8551	-1328.4125	-1498.3535	-800.1591	0	0	0	1784008897797	0
1338	-867.1781	-1292.7488	-1474.4182	-823.1370	0	0	0	1784008898244	0
1339	-875.7948	-1373.1716	-1559.6280	-787.7127	0	0	0	1784008898284	0
1340	-736.4910	-1689.1183	-1845.6556	-883.6935	0	0	0	1784008898408	0
1341	-807.5790	-1354.7413	-1526.1185	-882.7361	0	0	0	1784008898542	0
1342	-995.4716	-1228.3627	-1397.3463	-845.8756	0	0	0	1784008898573	0
1343	-786.9946	-1332.7208	-1504.3374	-864.3058	0	0	0	1784008898685	0
1344	-740.7994	-1435.4036	-1590.7440	-807.3397	0	0	0	1784008898959	0
1345	-813.3235	-1398.5431	-1559.8674	-698.6732	0	0	0	1784008899494	0
1346	-583.0654	-1455.0305	-1610.6104	-835.1047	0	0	0	1784008899788	0
1347	-628.7819	-1509.1244	-1666.8584	-835.1047	0	0	0	1784008899810	0
